D_TRA1_1_SPOT1,A1,A3_1,A3_4,A3_6,A3_11,A3_15,A3_19,A3_21,A6_4,D_TRA1_S_Day,A10A,A10F,A3sum,D_TRA1_SMONTH_8.0,A2_1_1.0,A2_1_10.0,A2_1_14.0,A2_1_3.0,A2_1_8.0,A4_1_6.0,A4_1_7.0,A4_1_9.0,BARA_11,BARA_21,BARA_22,BARA_23,BARA_24,BARA_26,BARA_29,BARA_32,BARA_33,BARA_35,BARA_36,BARA_37,BARA_39
25020.0,0.020833333333333332,0.4791666666666667,0.08333333333333333,0.375,0.020833333333333332,0.041666666666666664,0.0,0.0,0.041666666666666664,0.041666666666666664,604.1666666666666,21771.041666666668,2.3333333333333335,0.0625,0.041666666666666664,0.0,0.125,0.0625,0.0625,0.0,0.2916666666666667,0.0,0.0,0.020833333333333332,0.020833333333333332,0.0,0.0,0.041666666666666664,0.14583333333333334,0.0,0.4166666666666667,0.0625,0.0,0.020833333333333332,0.0
25030.0,0.024390243902439025,0.5853658536585366,0.024390243902439025,0.4878048780487805,0.0,0.07317073170731707,0.0,0.04878048780487805,0.04878048780487805,0.4878048780487805,2439.0243902439024,6853.414634146341,2.097560975609756,0.0,0.1951219512195122,0.0,0.0975609756097561,0.07317073170731707,0.07317073170731707,0.0,0.43902439024390244,0.0,0.07317073170731707,0.04878048780487805,0.04878048780487805,0.024390243902439025,0.0,0.024390243902439025,0.0975609756097561,0.024390243902439025,0.0975609756097561,0.0975609756097561,0.07317073170731707,0.024390243902439025,0.0
25040.0,0.0,0.5465116279069767,0.03488372093023256,0.5232558139534884,0.06976744186046512,0.05813953488372093,0.023255813953488372,0.05813953488372093,0.023255813953488372,0.43023255813953487,0.0,11581.511627906977,2.5930232558139537,0.046511627906976744,0.11627906976744186,0.046511627906976744,0.06976744186046512,0.046511627906976744,0.09302325581395349,0.011627906976744186,0.3023255813953488,0.0,0.10465116279069768,0.09302325581395349,0.023255813953488372,0.05813953488372093,0.046511627906976744,0.0,0.05813953488372093,0.011627906976744186,0.09302325581395349,0.1511627906976744,0.046511627906976744,0.046511627906976744,0.0
25050.0,0.0,0.7916666666666666,0.041666666666666664,0.375,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.4166666666666667,0.0,3958.3333333333335,2.3333333333333335,0.0,0.08333333333333333,0.0,0.041666666666666664,0.08333333333333333,0.08333333333333333,0.0,0.25,0.08333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.2916666666666667,0.16666666666666666,0.16666666666666666,0.0,0.08333333333333333,0.08333333333333333,0.0
26010.0,0.0,0.5454545454545454,0.0,0.6363636363636364,0.18181818181818182,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,908.1818181818181,2.0,0.0,0.18181818181818182,0.0,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.0,0.09090909090909091,0.0,0.0,0.45454545454545453,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26020.0,0.0,0.6585365853658537,0.024390243902439025,0.5853658536585366,0.04878048780487805,0.12195121951219512,0.0,0.0,0.0,0.2926829268292683,0.0,9073.170731707318,2.2195121951219514,0.07317073170731707,0.14634146341463414,0.0,0.0,0.12195121951219512,0.024390243902439025,0.07317073170731707,0.21951219512195122,0.0,0.024390243902439025,0.34146341463414637,0.12195121951219512,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.0,0.12195121951219512,0.0
26030.0,0.0,0.9259259259259259,0.07407407407407407,0.6296296296296297,0.0,0.0,0.0,0.0,0.0,0.37037037037037035,0.0,7852.222222222223,2.4444444444444446,0.07407407407407407,0.2222222222222222,0.0,0.037037037037037035,0.037037037037037035,0.25925925925925924,0.0,0.2222222222222222,0.0,0.0,0.4444444444444444,0.1111111111111111,0.037037037037037035,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.14814814814814814,0.0
26040.0,0.0,1.0,0.4444444444444444,0.5555555555555556,0.0,0.0,0.0,0.0,0.1111111111111111,0.3333333333333333,0.0,1222.2222222222222,2.7777777777777777,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0
26310.0,0.01020408163265306,0.8367346938775511,0.10204081632653061,0.5816326530612245,0.0,0.030612244897959183,0.0,0.02040816326530612,0.0,0.3979591836734694,2551.0204081632655,3918.3673469387754,2.510204081632653,0.12244897959183673,0.1836734693877551,0.0,0.10204081632653061,0.04081632653061224,0.08163265306122448,0.0,0.30612244897959184,0.0,0.0,0.46938775510204084,0.11224489795918367,0.04081632653061224,0.02040816326530612,0.0,0.030612244897959183,0.0,0.030612244897959183,0.030612244897959183,0.0,0.07142857142857142,0.0
29010.0,0.0,0.8253968253968254,0.031746031746031744,0.5396825396825397,0.047619047619047616,0.0,0.0,0.0,0.015873015873015872,0.1746031746031746,0.0,4301.587301587301,2.238095238095238,0.0,0.09523809523809523,0.0,0.031746031746031744,0.06349206349206349,0.07936507936507936,0.0,0.1746031746031746,0.0,0.015873015873015872,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.1746031746031746,0.015873015873015872,0.0,0.0,0.015873015873015872
